workerid,rt,word,word_type,impatient,qtype,response,language,enjoyment,gender,age,comments,assess,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.dialect,Answer.target,Answer.control,Answer.catch_trials,Answer.time_in_minutes
2,20077,bare,bare,NA,price,40,English,2,Male,23,,Yes,2,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3S3AMIZX3U5O3FOIA52LKQY7AHVDCO,2,Approved,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:18:26 PST 2015,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","very","truly",[],2.297433333333333
2,10918,truly,control,NA,frequency,4,English,2,Male,23,,Yes,2,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3S3AMIZX3U5O3FOIA52LKQY7AHVDCO,2,Approved,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:18:26 PST 2015,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","very","truly",[],2.297433333333333
2,10918,very,target,NA,frequency,6,English,2,Male,23,,Yes,2,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3S3AMIZX3U5O3FOIA52LKQY7AHVDCO,2,Approved,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:18:26 PST 2015,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","very","truly",[],2.297433333333333
2,10918,tree,tree,NA,frequency,5,English,2,Male,23,,Yes,2,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3S3AMIZX3U5O3FOIA52LKQY7AHVDCO,2,Approved,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:18:26 PST 2015,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","very","truly",[],2.297433333333333
2,13596,NA,NA,NA,summary,A tree fell into their house and they had to redo the kitchen.,English,2,Male,23,,Yes,2,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3S3AMIZX3U5O3FOIA52LKQY7AHVDCO,2,Approved,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:18:26 PST 2015,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","very","truly",[],2.297433333333333
2,10836,NA,NA,NA,dialect,1,English,2,Male,23,,Yes,2,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3S3AMIZX3U5O3FOIA52LKQY7AHVDCO,2,Approved,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:18:26 PST 2015,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","very","truly",[],2.297433333333333
2,10836,NA,NA,NA,excitable,1,English,2,Male,23,,Yes,2,Windows,1080,1920,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3S3AMIZX3U5O3FOIA52LKQY7AHVDCO,2,Approved,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:18:26 PST 2015,Thu Jan 15 11:20:49 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","very","truly",[],2.297433333333333
3,21261,NA,NA,False,NA,NA,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
3,29213,NA,NA,False,NA,NA,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
3,12647,NA,NA,False,NA,NA,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
3,31904,truly,target,NA,price,70,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
3,31904,very,control,NA,price,60,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
3,31904,bare,bare,NA,price,50,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
3,20565,truly,target,NA,frequency,60,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
3,20565,very,control,NA,frequency,25,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
3,20565,tree,tree,NA,frequency,0,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
3,17158,NA,NA,NA,summary,He talked about a child and a big tree. ,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
3,12792,NA,NA,NA,dialect,-2,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
3,12792,NA,NA,NA,excitable,-2,english,1,Female,22,,Yes,1,Windows,768,1366,Chrome,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3SB4CE2TJVVE86W1HR7682BBQWLXA7,3,Approved,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:18:13 PST 2015,Thu Jan 15 11:21:07 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"other","truly","very",[],2.8634333333333335
4,20390,NA,NA,False,NA,NA,English,1,Female,24,,Yes,2,Windows,1080,1920,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3N4BPTXIO8SS3FBSOD98I9F31QYUKR,4,Approved,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:17:59 PST 2015,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","truly","very",[],3.271333333333333
4,25173,NA,NA,False,NA,NA,English,1,Female,24,,Yes,2,Windows,1080,1920,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3N4BPTXIO8SS3FBSOD98I9F31QYUKR,4,Approved,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:17:59 PST 2015,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","truly","very",[],3.271333333333333
4,16418,NA,NA,False,NA,NA,English,1,Female,24,,Yes,2,Windows,1080,1920,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3N4BPTXIO8SS3FBSOD98I9F31QYUKR,4,Approved,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:17:59 PST 2015,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","truly","very",[],3.271333333333333
4,28725,truly,target,NA,price,50.00,English,1,Female,24,,Yes,2,Windows,1080,1920,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3N4BPTXIO8SS3FBSOD98I9F31QYUKR,4,Approved,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:17:59 PST 2015,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","truly","very",[],3.271333333333333
4,28725,very,control,NA,price,40.00,English,1,Female,24,,Yes,2,Windows,1080,1920,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3N4BPTXIO8SS3FBSOD98I9F31QYUKR,4,Approved,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:17:59 PST 2015,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","truly","very",[],3.271333333333333
4,28725,bare,bare,NA,price,35.00,English,1,Female,24,,Yes,2,Windows,1080,1920,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3N4BPTXIO8SS3FBSOD98I9F31QYUKR,4,Approved,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:17:59 PST 2015,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","truly","very",[],3.271333333333333
4,14116,truly,target,NA,frequency,50,English,1,Female,24,,Yes,2,Windows,1080,1920,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3N4BPTXIO8SS3FBSOD98I9F31QYUKR,4,Approved,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:17:59 PST 2015,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","truly","very",[],3.271333333333333
4,14116,very,control,NA,frequency,5,English,1,Female,24,,Yes,2,Windows,1080,1920,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3N4BPTXIO8SS3FBSOD98I9F31QYUKR,4,Approved,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:17:59 PST 2015,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","truly","very",[],3.271333333333333
4,14116,tree,tree,NA,frequency,10,English,1,Female,24,,Yes,2,Windows,1080,1920,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3N4BPTXIO8SS3FBSOD98I9F31QYUKR,4,Approved,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:17:59 PST 2015,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","truly","very",[],3.271333333333333
4,62874,NA,NA,NA,summary,"During a hurricane, Jim had family over.  One of them was a young child who wanted the tree in Jim&quotechars backyard.  Jim said if they could ever dig up the tree, the kid could have it.  Then a sudden gust of wind uprooted the tree.",English,1,Female,24,,Yes,2,Windows,1080,1920,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3N4BPTXIO8SS3FBSOD98I9F31QYUKR,4,Approved,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:17:59 PST 2015,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","truly","very",[],3.271333333333333
4,6652,NA,NA,NA,dialect,-1,English,1,Female,24,,Yes,2,Windows,1080,1920,Firefox,3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3YTXXXR8DBXG9OR9CGXUQVNLXJEX4G,A visit to a cousin,an 8 minute experiment where you read a comic and answer questions about it,language research stanford fun cognitive science university adjectives adverbs linguistics,$0.70,Thu Jan 15 11:17:30 PST 2015,113,0,3,110,Unassignable,NotReviewed,1 cond,3600,0,Sat Feb 14 11:17:30 PST 2015,https://requester.mturk.com/mturk/manageHIT?HITId=3KTCJ4SCVG14XMM3HZ72X07RXZ61MQ,3N4BPTXIO8SS3FBSOD98I9F31QYUKR,4,Approved,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:17:59 PST 2015,Thu Jan 15 11:21:17 PST 2015,Thu Jan 15 11:23:36 PST 2015,,,,,"english","truly","very",[],3.271333333333333
